koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_kepmag,ra,dec,target_planet,mission,tid,toi
0.6923563,1.3e-06,-1.3e-06,2459359.132432,0.000572,-0.000572,0.803,0.101,-0.101,810.0,304.396,-304.396,10.6207,3.58922,-3.58922,3080.0,14950.4,,,6422.1,205.8,-205.8,3.86,0.57,-0.57,1.85,0.08,-0.08,9.5187,215.145569,-41.983318,0,TESS,242536549,1953.01
16.3152,0.00125,-0.00125,2458600.45092,0.00249,-0.00249,1.992,0.345,-0.345,2500.0,321.08,-321.08,2.23088,0.616582,-0.616582,630.0,26.312,,,3625.0,65.0,-65.0,4.81,0.36,-0.36,0.31,0.01,-0.01,11.1825,206.105083,-40.336403,0,TESS,166184426,1955.01
1.7765395,0.0001501,-0.0001501,2458623.343394,0.001043,-0.001043,1.258,0.244,-0.244,14020.0,50.1134,-50.1134,16.6,1.40129,-1.40129,1537.0,926.709,,,6394.0,131.0,-131.0,4.33,0.1,-0.1,1.28,0.08,-0.08,12.5348,202.818012,-48.69895,0,TESS,419946164,3164.01
2.5433707,0.0001232,-0.0001232,2460041.975735,0.001523,-0.001523,3.2214112,0.0781615,-0.0781615,55256.7333661,1778.0828,-1778.0828,29.0069132,0.6634166,-0.6634166,1555.9541912,1385.186432,,,6748.0,125.0,-125.0,4.49,0.0852564,-0.0852564,1.12503,0.06,-0.06,13.6313,191.643659,-59.564831,0,TESS,419858461,3165.01
1.1960086,7.8e-06,-7.8e-06,2460041.592817,0.007083,-0.007083,2.35,0.378,-0.378,11770.0,23.3145,-23.3145,15.4837,0.6872333500000001,-0.6872333500000001,2578.0,7334.0,,,7108.0,122.0,-122.0,4.26,0.0852564,-0.0852564,1.55,0.06,-0.06,13.2785,174.287225,-67.519336,0,TESS,392112968,3174.01
4.7606207,0.0009677,-0.0009677,2460015.719284,0.005587,-0.005587,5.9420443,0.4419101,-0.4419101,7813.8313853,602.3548,-602.3548,14.527713,10.222898,-10.222898,1227.4631078,536.4815536,,,6213.0,134.8,-134.8,4.37,0.08,-0.08,1.1804399,0.0530653,-0.0530653,12.6453,160.108553,-62.685964,0,TESS,389999924,3176.01
1.7167587,0.0013282,-0.0013282,2458650.326066,0.005484,-0.005484,2.044,0.356,-0.356,13620.0,54.8642,-54.8642,9.43898,0.6872333500000001,-0.6872333500000001,1066.0,215.049,,,3917.3,185.3,-185.3,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,12.052,244.330203,-54.13911,0,TESS,208030798,3440.01
1.5224706,0.0001972,-0.0001972,2459910.690161,0.00209,-0.00209,1.3423331,0.1562934,-0.1562934,8545.4542713,625.58,-625.58,7.53174,0.842854,-0.842854,1279.4602071,633.3271919,,,4654.3,230.0,-230.0,4.36,0.0852564,-0.0852564,0.8,0.08,-0.08,13.4418,89.243696,36.358115,0,TESS,354442783,3712.01
2.1547472,6.12e-05,-6.12e-05,2459911.46982,0.000422,-0.000422,1.6582238,0.0287156,-0.0287156,49552.1823437,571.32574,-571.32574,11.6102486,0.3671731,-0.3671731,689.8799484,53.5321999,,,3538.0,157.0,-157.0,4.73,0.01,-0.01,0.50843,0.0150691,-0.0150691,13.1751,69.552342,39.458003,1,TESS,155867025,3714.01
2.9918201,1.3e-05,-1.3e-05,2460042.800347,0.004883,-0.004883,2.231,0.278,-0.278,3410.0,4.05169,-4.05169,5.2899,0.357764,-0.357764,1175.0,317.354,,,5301.0,126.4,-126.4,4.5,0.08,-0.08,0.89,0.05,-0.05,12.7858,136.335932,-62.966781,0,TESS,290302097,2902.01
12.08837,6e-05,-6e-05,2459109.092,0.00271,-0.00271,3.106,0.332,-0.332,5990.0,1664.13,-1664.13,18.1866,6.07947,-6.07947,1048.0,200.957,,,5920.0,125.6,-125.6,4.22,0.08,-0.08,1.34,0.07,-0.07,12.3035,352.16451,-10.85962,0,TESS,49710555,291.01
3.5366743,0.0001518,-0.0001518,2458617.031866,0.001084,-0.001084,2.697,0.143,-0.143,13180.0,4.76601,-4.76601,13.338,0.7167,-0.7167,1280.0,446.023,,,5971.0,140.0,-140.0,4.37,0.08,-0.08,1.14,0.06,-0.06,12.298,151.49954,-66.897501,0,TESS,372596796,3181.01
1.84996,0.0001401,-0.0001401,2458622.189194,0.004049,-0.004049,2.954,0.387,-0.387,9350.0,16.3639,-16.3639,13.3315,0.6872333500000001,-0.6872333500000001,2021.0,2772.81,,,6320.0,122.0,-122.0,4.26,0.0852564,-0.0852564,1.37,0.06,-0.06,13.6447,145.2336,-63.487213,0,TESS,361998994,3189.01
1.862908,0.0020072,-0.0020072,2458651.973815,0.013682,-0.013682,4.562,0.394,-0.394,3420.0,1363.91,-1363.91,13.9775,5.68226,-5.68226,3340.0,20675.8,,,5626.0,129.6,-129.6,4.15,0.08,-0.08,1.39,0.07,-0.07,12.8482,233.280288,-57.63528,0,TESS,284254253,3466.01
0.7799194,5.3e-05,-5.3e-05,2458652.436812,0.002997,-0.002997,1.543,0.196,-0.196,1920.0,3.54741,-3.54741,9.09676,0.647777,-0.647777,1991.0,2609.72,,,5473.0,128.0,-128.0,3.8,0.08,-0.08,2.04,0.11,-0.11,12.8492,148.193703,-76.165857,0,TESS,453289469,3467.01
3.3789946,0.0002786,-0.0002786,2458647.685514,0.003067,-0.003067,3.332,0.3,-0.3,11150.0,10.9407,-10.9407,8.56973,0.6872333500000001,-0.6872333500000001,1190.0,333.667,,,4809.0,122.0,-122.0,4.51,0.0852564,-0.0852564,0.82,0.06,-0.06,13.5709,135.291964,-75.088195,0,TESS,282091493,3468.01
4.7262208,0.0013113,-0.0013113,2460287.858395,0.004485,-0.004485,3.2344044,0.2206068,-0.2206068,9512.9165619,697.2413,-697.2413,12.4034204,0.6293656,-0.6293656,1177.5798524,454.4461913,,,5947.0,122.0,-122.0,4.36,0.0852564,-0.0852564,1.1428699,0.06,-0.06,13.135,84.789937,60.424358,0,TESS,339250695,3725.01
6.5019596,3.76e-05,-3.76e-05,2459545.961039,0.001709,-0.001709,3.078,0.682,-0.682,7130.0,18.863,-18.863,9.43898,0.6872333500000001,-0.6872333500000001,2739.0,9344.79,,,13253.0,143.0,-143.0,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,11.1843,85.151086,34.796663,0,TESS,116257066,3728.01
1.632,0.00042,-0.00042,2458355.67942,0.00364,-0.00364,1.466,0.341,-0.341,5500.0,21.4543,-21.4543,9.24379,0.6872333500000001,-0.6872333500000001,1484.0,806.657,,,5997.0,122.0,-122.0,4.39,0.0852564,-0.0852564,1.11,0.06,-0.06,13.2889,355.901919,-11.26957,0,TESS,9032368,373.01
2.1263167,0.0003576,-0.0003576,2460286.361991,0.002844,-0.002844,2.6213684,0.1426894,-0.1426894,7318.4567789,464.2924,-464.2924,22.1075367,1.4044659,-1.4044659,2264.6722133,6216.4494671,,,6361.4,114.5,-114.5,3.83,0.09,-0.09,2.2823701,0.11112,-0.11112,12.6396,83.140649,57.623092,0,TESS,321436679,3733.01
1.6363822,0.000412,-0.000412,2459989.636228,0.006924,-0.006924,5.2796046,0.4663548,-0.4663548,2383.8690387,310.72556,-310.72556,10.6745489,4.354529,-4.354529,2119.2651364,4767.1868729,,,6361.0,137.0,-137.0,4.09,0.08,-0.08,1.6787,0.0733066,-0.0733066,12.5246,132.871698,-47.739206,0,TESS,29336129,2933.01
1.46503,0.00029,-0.00029,2458354.27607,0.00343,-0.00343,1.145,0.252,-0.252,3162.12,9.28965,-9.28965,5.43222,0.825769,-0.825769,1379.0,601.367,,,5912.5,441.0,-441.0,4.36,0.0852564,-0.0852564,0.88,0.12,-0.12,12.3574,345.522623,-16.360699,0,TESS,188593930,320.01
1.2361087,1.6e-06,-1.6e-06,2459359.464532,0.000666,-0.000666,1.139,0.183,-0.183,19760.0,52.9706,-52.9706,8.82245,1.3312,-1.3312,1131.0,272.064,,,4313.2,312.3,-312.3,4.36,0.0852564,-0.0852564,0.59,0.08,-0.08,13.364,218.476437,-24.652822,0,TESS,322862882,3205.01
1.14057,0.00053,-0.00053,2458354.27156,0.00674,-0.00674,2.188,0.24,-0.24,5009.01,843.33,-843.33,6.52263,2.67802,-2.67802,2986.0,13201.6,,,5349.5,38.6,-38.6,4.44,2.0,-2.0,0.84,0.01,-0.01,12.8509,350.977923,-38.225789,0,TESS,175476629,321.01
1.5810556,0.0003538,-0.0003538,2458651.449273,0.002828,-0.002828,2.437,0.197,-0.197,33340.0,38.0604,-38.0604,13.941,0.6872333500000001,-0.6872333500000001,1780.0,1668.68,,,5985.0,122.0,-122.0,4.72,0.0852564,-0.0852564,0.76,0.06,-0.06,13.5159,240.53688,-52.034811,0,TESS,275562670,3472.01
0.9714298,2.9e-06,-2.9e-06,2459359.54722,0.001332,-0.001332,1.251,0.224,-0.224,1650.0,3.3845,-3.3845,8.81333,0.626163,-0.626163,1981.0,2557.87,,,6495.0,133.9,-133.9,3.89,0.09,-0.09,2.18,0.11,-0.11,10.7989,236.542661,-43.368223,0,TESS,254629854,3482.01
2.0449361,0.0001222,-0.0001222,2458838.028588,0.000767,-0.000767,2.732,0.087,-0.087,29540.0,6.62592,-6.62592,21.3235,2.17037,-2.17037,1726.0,1476.47,,,6247.6,44.7,-44.7,4.36,0.0852564,-0.0852564,1.22,0.12,-0.12,12.878,81.57825,47.073781,0,TESS,87597187,3740.01
8.9279009,0.0009795,-0.0009795,2458835.622721,0.001383,-0.001383,3.278,0.243,-0.243,49560.0,38.564,-38.564,15.0384,0.639276,-0.639276,570.0,17.5959,,,3916.0,157.0,-157.0,4.59,0.01,-0.01,0.67,0.02,-0.02,12.8814,72.799655,50.096898,0,TESS,286696848,3742.01
1.8012697,0.000928,-0.000928,2458839.923433,0.005575,-0.005575,3.182,0.426,-0.426,1800.0,3.63809,-3.63809,3.19942,0.294622,-0.294622,1576.0,1024.77,,,4570.0,126.3,-126.3,4.54,0.1,-0.1,0.75,0.06,-0.06,11.7603,78.040149,34.750032,0,TESS,284747017,3746.01
3.6502527,1.12e-05,-1.12e-05,2459521.512909,0.001006,-0.001006,2.506,0.376,-0.376,9000.0,52.2744,-52.2744,21.323,1.87409,-1.87409,1722.0,1462.84,,,6630.3,102.6,-102.6,4.0,0.09,-0.09,1.95,0.1,-0.1,12.4332,62.618611,32.306767,0,TESS,467783290,3753.01
1.3328042,1e-05,-1e-05,2459988.479583,0.005264,-0.005264,2.75,0.284,-0.284,1960.0,2.6188,-2.6188,7.33432,0.496805,-0.496805,2422.0,5718.54,,,6561.0,135.8,-135.8,4.12,0.09,-0.09,1.67,0.09,-0.09,12.5961,147.853628,-25.593913,0,TESS,22020459,2936.01
7.327945,5.6e-06,-5.6e-06,2459457.973621,0.000624,-0.000624,2.896,0.118,-0.118,13710.0,2.23389,-2.23389,9.49027,0.754797,-0.754797,697.0,39.3409,,,4521.0,122.6,-122.6,4.5,0.1,-0.1,0.79,0.06,-0.06,11.3875,339.02584,-17.000305,1,TESS,188570092,294.01
7.7925448,0.0001543,-0.0001543,2459967.138723,0.001302,-0.001302,2.902988,0.1292651,-0.1292651,16339.5347863,711.4892,-711.4892,25.4471346,12.128732,-12.128732,1164.120025,434.0222975,,,6307.0,122.0,-122.0,4.21,0.0852564,-0.0852564,1.44678,0.06,-0.06,13.3106,116.957847,-56.764275,0,TESS,340700241,2944.01
2.0391741,4.9e-06,-4.9e-06,2459332.080551,0.001319,-0.001319,0.849,0.24,-0.24,5740.0,31.1471,-31.1471,9.43898,0.6872333500000001,-0.6872333500000001,943.0,131.518,,,5371.5,196.5,-196.5,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,12.5964,151.064827,-63.377022,0,TESS,374847873,2947.01
3.3969441,2.4e-06,-2.4e-06,2459090.143839,0.000454,-0.000454,2.4148687,0.0476204,-0.0476204,10192.131158,176.22229,-176.22229,14.4039682,0.7792593,-0.7792593,1373.2191493,840.3890897,,,5864.0,119.7,-119.7,4.26,0.08,-0.08,1.27071,0.0667387,-0.0667387,12.141,359.091858,-13.271638,1,TESS,327952677,295.01
2.6985136,1.96e-05,-1.96e-05,2459356.241304,0.002802,-0.002802,4.856,0.217,-0.217,13510.0,9.01793,-9.01793,9.43898,0.6872333500000001,-0.6872333500000001,1288.0,457.995,,,3922.8,331.1,-331.1,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,13.1235,179.457833,-62.327546,0,TESS,306547699,3216.01
3.2136333,4.2e-06,-4.2e-06,2459383.966929,0.000648,-0.000648,1.875,0.175,-0.175,7810.0,3.96589,-3.96589,11.1273,0.583107,-0.583107,1215.0,362.609,,,6189.4,119.1,-119.1,4.32,0.08,-0.08,1.25,0.06,-0.06,12.3297,138.805858,-79.774383,0,TESS,309436531,3217.01
3.3704313,2.3e-05,-2.3e-05,2459329.334304,0.003743,-0.003743,4.608,0.457,-0.457,5610.0,5.37847,-5.37847,13.6938,0.923101,-0.923101,1723.0,1466.04,,,5765.0,132.2,-132.2,3.92,0.08,-0.08,1.85,0.11,-0.11,12.885,206.026527,-32.522975,1,TESS,305739565,3218.01
7.4316274,6.59e-05,-6.59e-05,2459350.857352,0.005173,-0.005173,3.868,0.446,-0.446,13740.0,20.9701,-20.9701,9.43898,0.6872333500000001,-0.6872333500000001,628.0,25.9699,,,3505.0,222.6,-222.6,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,13.2566,178.357087,-61.097733,0,TESS,304950588,3220.01
0.8970184,2.7e-06,-2.7e-06,2459359.59881,0.001384,-0.001384,2.434,0.27,-0.27,12070.0,9.70076,-9.70076,9.43898,0.6872333500000001,-0.6872333500000001,1245.1929616500001,477.24699895,,,5778.2,131.1,-131.1,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,13.3733,177.688743,-62.75265,0,TESS,303883880,3221.01
2.6520851,1.3e-06,-1.3e-06,2460184.497818,0.000334,-0.000334,3.8534062,0.0237169,-0.0237169,10671.4743296,88.54047,-88.54047,9.43898,0.6872333500000001,-0.6872333500000001,1316.7684713,710.4911599,,,6054.0,193.0,-193.0,4.29,2.0,-2.0,1.2,0.06,-0.06,10.179,12.274291,-52.046528,0,TESS,382474101,349.01
4.218076,6.4e-06,-6.4e-06,2459310.816804,0.000758,-0.000758,3.5060865,0.0663248,-0.0663248,7882.0701205,125.55036,-125.55036,10.0080468,0.1259614,-0.1259614,1128.0732222,382.7103105,,,5780.0,131.1,-131.1,4.438,0.0852564,-0.0852564,1.0,0.06,-0.06,11.4007,186.787304,-48.978411,1,TESS,21113347,3497.01
5.5455798,0.0009983,-0.0009983,2460291.216212,0.00183,-0.00183,3.1170996,0.1501664,-0.1501664,8040.2832674,364.86206,-364.86206,10.3353813,0.7583416,-0.7583416,1002.1907807,238.4089829,,,5354.0,315.4,-315.4,4.34,0.11,-0.11,1.07607,0.06451,-0.06451,12.079,69.747261,66.671209,1,TESS,281196902,3755.01
3.4391954,0.0001572,-0.0001572,2459911.667339,0.000671,-0.000671,1.6681096,0.0447174,-0.0447174,32914.4087358,722.86084,-722.86084,12.4377309,0.4391133,-0.4391133,705.1521561,58.4322157,,,3902.0,157.0,-157.0,4.62,0.01,-0.01,0.637223,0.0189888,-0.0189888,13.1858,91.003642,55.019979,1,TESS,445751830,3757.01
1.6882863,0.0008722,-0.0008722,2458838.180194,0.005546,-0.005546,2.636,0.329,-0.329,5190.0,13.212,-13.212,9.43898,0.6872333500000001,-0.6872333500000001,1245.1929616500001,477.24699895,,,5778.2,131.1,-131.1,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,12.816,65.615413,46.536013,0,TESS,27244707,3759.01
1.55028,5e-05,-5e-05,2458326.05107,0.0011,-0.0011,1.571,0.085,-0.085,23529.8,2256.7,-2256.7,14.723,4.58264,-4.58264,1806.0,1769.75,,,5039.5,80.5,-80.5,4.36,0.0852564,-0.0852564,0.87,0.03,-0.03,11.9969,348.039774,-45.017093,0,TESS,139285736,377.01
3.0290563,6.05e-05,-6.05e-05,2460016.529835,0.000872,-0.000872,3.3148084,0.0514381,-0.0514381,22300.1175043,324.0802,-324.0802,9.43898,0.6872333500000001,-0.6872333500000001,1259.7169533,595.1314459,,,5778.2,131.1,-131.1,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,13.417,140.738354,-68.83153,0,TESS,304025075,2951.01
1.2926975,3.4e-06,-3.4e-06,2460042.142618,0.001436,-0.001436,2.592,0.121,-0.121,6460.0,3.05799,-3.05799,9.43898,0.6872333500000001,-0.6872333500000001,1245.1929616500001,477.24699895,,,5778.2,131.1,-131.1,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,12.4794,148.534383,-57.048538,0,TESS,469184909,2953.01
1.9905105,5.1e-06,-5.1e-06,2460014.553417,0.001976,-0.001976,2.62,0.285,-0.285,2270.0,20.5618,-20.5618,5.94241,0.591461,-0.591461,2665.0,8376.54,,,6211.0,130.4,-130.4,4.46,0.08,-0.08,1.07,0.05,-0.05,10.6758,153.250338,-58.763396,0,TESS,463203560,2958.01
1.3550447,0.0002258,-0.0002258,2458593.752907,0.004296,-0.004296,1.945,0.376,-0.376,3710.0,9.83036,-9.83036,9.43898,0.6872333500000001,-0.6872333500000001,4486.0,67280.3,,,14466.0,139.0,-139.0,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,12.3935,150.368272,-59.851711,0,TESS,462162963,2959.01
4.4433921,2.37e-05,-2.37e-05,2459991.660646,0.003803,-0.003803,3.414,0.457,-0.457,6480.0,109.816,-109.816,12.1784,1.48421,-1.48421,2217.0,4015.1,,,7664.0,143.6,-143.6,4.51,0.08,-0.08,1.23,0.04,-0.04,12.5449,145.150907,-55.815548,0,TESS,441334829,2963.01
3.2517862,8e-06,-8e-06,2459301.699712,0.001566,-0.001566,4.373,0.19,-0.19,18310.0,8.23287,-8.23287,13.6873,0.6872333500000001,-0.6872333500000001,1966.0,2483.34,,,5824.0,122.0,-122.0,4.53,0.0852564,-0.0852564,0.92,0.06,-0.06,13.0742,156.596157,-44.177389,0,TESS,103245940,2967.01
2.5926199,1.2e-06,-1.2e-06,2459355.554021,0.000206,-0.000206,1.269,0.034,-0.034,78210.0,17.8007,-17.8007,11.0137,0.376723,-0.376723,537.0,13.8883,,,3375.0,157.0,-157.0,4.85,0.0852564,-0.0852564,0.37,0.01,-0.01,13.2486,207.473849,-46.066514,1,TESS,243641947,3235.01
2.9098435,1.01e-05,-1.01e-05,2459356.489051,0.00159,-0.00159,1.928,0.204,-0.204,9480.0,7.2433,-7.2433,13.2842,0.815267,-0.815267,1228.0,378.481,,,5955.0,134.1,-134.1,4.24,0.08,-0.08,1.31,0.07,-0.07,12.9841,214.31811,-44.33969,0,TESS,242460075,3236.01
1.1882681,2e-06,-2e-06,2460772.766105,0.001412,-0.001412,1.9593251,0.3900208,-0.3900208,2800.5248692,129.9847193,-129.9847193,11.2633044,1.7603681,-1.7603681,5265.1834507,127210.1136184,,,8405.0,154.635,-154.635,4.25145,0.0732307,-0.0732307,1.78789,0.0550854,-0.0550854,10.2726,163.714472,-58.569285,0,TESS,459850897,3503.01
2.1570462,3.67e-05,-3.67e-05,2459771.874948,0.000538,-0.000538,2.3436622,0.0359979,-0.0359979,17928.3672773,330.31314,-330.31314,14.5949243,0.7268147,-0.7268147,1448.8262904,1041.3249499,,,5863.0,140.7,-140.7,4.42,0.08,-0.08,1.04535,0.0500503,-0.0500503,11.6006,300.735006,24.435135,0,TESS,117689799,3504.01
1.7561019,0.001041,-0.001041,2458708.663596,0.008067,-0.008067,2.858,0.536,-0.536,11010.0,48.2745,-48.2745,8.43478,0.6872333500000001,-0.6872333500000001,1571.0,1012.39,,,4896.0,122.0,-122.0,4.52,0.0852564,-0.0852564,0.81,0.06,-0.06,13.3911,298.561279,32.425717,0,TESS,86451883,3507.01
1.2997811,0.0003363,-0.0003363,2458707.691822,0.004138,-0.004138,2.35,0.272,-0.272,7140.0,11.7254,-11.7254,13.6803,0.895715,-0.895715,2068.0,3036.53,,,6053.0,247.7,-247.7,4.08,0.09,-0.09,1.61,0.08,-0.08,12.4162,290.079022,21.371475,0,TESS,278968371,3508.01
3.4654953,5.2e-06,-5.2e-06,2459091.364241,0.000881,-0.000881,4.1612558,0.1198208,-0.1198208,5884.1905569,134.21783,-134.21783,14.2776184,1.1134071,-1.1134071,1552.6711273,1373.5324063,,,5570.3,131.6,-131.6,3.93,0.09,-0.09,1.77738,0.128781,-0.128781,12.0719,357.580647,-17.077595,1,TESS,228381868,351.01
1.7113115,0.0002522,-0.0002522,2458708.891857,0.002161,-0.002161,1.562,0.339,-0.339,9840.0,22.8329,-22.8329,9.43898,0.6872333500000001,-0.6872333500000001,1740.0,1522.7,,,6845.2,270.1,-270.1,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,11.8744,293.480154,34.573742,0,TESS,40779013,3512.01
3.10926,0.00045,-0.00045,2458356.50088,0.00214,-0.00214,2.506,0.221,-0.221,5448.84,4.46476,-4.46476,9.58224,9.58616,-9.58616,1338.0,532.263,,,5894.0,190.0,-190.0,4.32,0.0852564,-0.0852564,1.18,1.18,-1.18,13.105,1.399014,-19.489511,0,TESS,20892672,378.01
3.2583798,1.24e-05,-1.24e-05,2459603.239373,0.001829,-0.001829,2.196,0.267,-0.267,4800.0,4.94853,-4.94853,6.27906,0.489746,-0.489746,1043.0,197.102,,,4992.1,131.4,-131.4,4.44,0.09,-0.09,0.9,0.06,-0.06,12.3794,110.878729,50.349524,0,TESS,470974162,3781.01
4.6747218,1.12e-05,-1.12e-05,2459604.77275,0.001179,-0.001179,1.61,0.15,-0.15,8200.0,7.52428,-7.52428,4.73219,0.206202,-0.206202,513.0,11.5347,,,3502.0,157.0,-157.0,4.74,0.01,-0.01,0.5,0.01,-0.01,12.4963,130.900226,63.078077,1,TESS,458419328,3785.01
2.3505698,2.7e-06,-2.7e-06,2459331.527877,0.000477,-0.000477,2.768,0.132,-0.132,11210.0,1.73464,-1.73464,12.9823,1.39342,-1.39342,1434.0,703.632,,,5356.0,293.1,-293.1,4.36,0.0852564,-0.0852564,1.22,0.13,-0.13,11.9383,143.926518,-60.357476,1,TESS,361343239,2977.01
3.6015056,6.2e-06,-6.2e-06,2459302.719029,0.000896,-0.000896,3.024,0.077,-0.077,13630.0,3.15153,-3.15153,12.3972,0.59888,-0.59888,1353.0,556.616,,,6055.0,134.4,-134.4,4.46,0.08,-0.08,1.03,0.05,-0.05,12.7533,163.487394,-25.524599,1,TESS,287145649,2981.01
4.3622356,0.0008529,-0.0008529,2458619.606193,0.002298,-0.002298,2.645,0.229,-0.229,18670.0,17.8254,-17.8254,11.0608,0.6872333500000001,-0.6872333500000001,856.0,89.5299,,,4486.0,122.0,-122.0,4.5,0.0852564,-0.0852564,0.78,0.06,-0.06,13.2041,209.183512,-35.292443,0,TESS,112037203,3253.01
2.5336422,9e-06,-9e-06,2459356.441741,0.001764,-0.001764,2.865,0.172,-0.172,13290.0,3422.45,-3422.45,29.183,0.6872333500000001,-0.6872333500000001,2065.0,3022.37,,,6038.0,122.0,-122.0,4.22,0.0852564,-0.0852564,1.36,0.06,-0.06,13.2608,228.684363,-31.902206,0,TESS,76505260,3257.01
0.8831279,2.4e-06,-2.4e-06,2460014.96281,0.000749,-0.000749,1.651686,0.128409,-0.128409,2068.0674877,77.92001,-77.92001,4.3749094,0.4186682,-0.4186682,1609.5701933,1586.2100083,,,5151.4,124.0,-124.0,4.51,0.08,-0.08,0.86,0.05,-0.05,12.4923,47.728524,-73.531972,1,TESS,358070912,3261.01
3.3418892,0.0004222,-0.0004222,2458731.298955,0.003451,-0.003451,2.084,0.209,-0.209,24860.0,41.749,-41.749,13.4003,0.6872333500000001,-0.6872333500000001,928.0,123.578,,,4874.0,122.0,-122.0,4.53,0.0852564,-0.0852564,0.8,0.06,-0.06,13.4979,301.078777,34.398008,0,TESS,106224626,3524.01
0.8912218,0.0003058,-0.0003058,2458731.568477,0.004386,-0.004386,1.846,0.309,-0.309,9160.0,24.2008,-24.2008,15.1782,1.1299,-1.1299,2274.0,4445.59,,,6245.0,136.1,-136.1,4.12,0.09,-0.09,1.59,0.08,-0.08,12.8424,320.427977,37.822833,0,TESS,373576942,3525.01
1.5380702,0.0003362,-0.0003362,2458733.088312,0.006916,-0.006916,2.226,0.32,-0.32,8770.0,24.5268,-24.5268,18.9812,0.6872333500000001,-0.6872333500000001,1862.0,1996.94,,,6125.0,122.0,-122.0,3.87,0.0852564,-0.0852564,2.06,0.06,-0.06,13.3403,301.520846,34.315352,0,TESS,89876424,3526.01
1.9740614,0.0003061,-0.0003061,2460340.791704,0.002443,-0.002443,2.1627229,0.1318505,-0.1318505,19601.2829646,1311.5981,-1311.5981,9.43898,0.6872333500000001,-0.6872333500000001,1452.9285261,1053.2751311,,,3633.7,351.2,-351.2,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,13.134,311.862231,37.117833,0,TESS,67247610,3528.01
3.2346944,6e-06,-6e-06,2459421.606981,0.000533,-0.000533,3.5710893,0.0646744,-0.0646744,10156.5613928,132.62682,-132.62682,13.3160023,0.6625785,-0.6625785,1374.5742272,843.7111506,,,5613.0,107.7,-107.7,4.2,0.08,-0.08,1.3147399,0.059593,-0.059593,12.6877,296.837248,48.239969,1,TESS,27916356,3534.01
1.8532983,9.98e-05,-9.98e-05,2458732.821053,0.001593,-0.001593,1.197,0.21,-0.21,10790.0,19.5896,-19.5896,9.43898,0.6872333500000001,-0.6872333500000001,1304.0,480.295,,,6292.8,284.0,-284.0,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,12.5299,296.414319,51.161973,0,TESS,27844066,3536.01
5.6133922,1.57e-05,-1.57e-05,2459440.870522,0.001403,-0.001403,1.424,0.38,-0.38,15850.0,513.945,-513.945,15.2695,2.76607,-2.76607,861.0,91.3894,,,5848.0,234.5,-234.5,4.41,0.09,-0.09,1.07,0.05,-0.05,12.6275,302.284347,49.154874,0,TESS,294599100,3537.01
2.8989758,5e-06,-5e-06,2459937.078969,0.002303,-0.002303,1.307,0.371,-0.371,3680.0,18.4165,-18.4165,10.0928,0.857036,-0.857036,1247.0,401.9,,,5908.0,133.4,-133.4,4.13,0.08,-0.08,1.47,0.07,-0.07,11.5817,139.112565,69.074128,1,TESS,289661991,3807.01
3.6754815,9.7e-06,-9.7e-06,2459549.76003,0.000707,-0.000707,2.3005775,0.0687858,-0.0687858,9843.1330115,250.93195,-250.93195,22.3487036,10.045133,-10.045133,1517.2980079,1252.5773445,,,6305.0,178.2,-178.2,4.18,0.09,-0.09,1.4902101,0.0791005,-0.0791005,12.2337,96.250314,33.032134,0,TESS,138497780,3808.01
4.89577,4e-05,-4e-05,2458356.07068,0.00362,-0.00362,2.478,0.141,-0.141,360.0,0.218278,-0.218278,3.30734,0.167954,-0.167954,1097.0,240.778,,,5883.0,52.4,-52.4,4.36,0.0852564,-0.0852564,1.77,0.08,-0.08,7.1995,22.757528,-51.215733,0,TESS,207084429,381.01
1.0590994,1.23e-05,-1.23e-05,2459501.092732,0.000555,-0.000555,0.9853402,0.1657479,-0.1657479,5155.2973108,235.09889,-235.09889,10.6616565,1.6141707,-1.6141707,2988.2080302,18843.6190459,,,9332.0,126.0,-126.0,4.5,0.0852564,-0.0852564,1.42848,0.06,-0.06,13.286,112.325562,33.591361,0,TESS,239136269,3810.01
