index,flux__sum_values,flux__median,flux__mean,flux__length,flux__standard_deviation,flux__variance,flux__root_mean_square,flux__maximum,flux__absolute_maximum,flux__minimum,sci_std_dev,sci_skewness,sci_kurtosis,sci_mad,sci_amplitude,sci_transit_depth_p1,sci_transit_depth_p5,sci_transit_depth_min,sci_below_above_ratio,sci_transit_fraction,sci_low_cluster_mean_gap,sci_low_cluster_std_gap,sci_rms,sci_snr_approx,sci_iqr,sci_cv,sci_max_sigma,kepid,target_label,target_id
KIC 7698701,2000.0059957962221,0.9999969004948909,1.000002997898111,2000.0,0.00022065635065113016,4.8689225082674514e-08,1.0000030222426504,1.0009753664835566,1.0009753664835566,0.999087894788327,0.00021961011025330968,0.08706908886981393,0.5497188179218013,0.0001403341180165052,0.0018874716952295145,0.0005094763927195878,0.0003529618398103729,0.000908260439057007,1.0,0.024193548387096774,39.607142857142854,38.870516999864236,1.0000016607185591,2.3199131958539216,0.00027794431062899694,0.00021961095460749412,4.135786089307875,7698701,0,KIC 7698701
KIC 4847832,2000.0030717143088,0.999999702030776,1.0000015358571543,2000.0,0.0003001655580093899,9.009936221508843e-08,1.0000015809067653,1.0029463346181784,1.0029463346181784,0.9964112858655134,0.0003027811291522292,-0.8581531014429835,61.002445834424435,4.5884692389086545e-05,0.006535048752664974,0.0006710634883969613,0.00013208152572297127,0.0035887736468611653,1.0,0.04363001745200698,22.515151515151516,43.60135380076944,1.000001119042139,2.216331943393906,9.158871951053804e-05,0.0003027811111330063,11.852699198624226,4847832,0,KIC 4847832
KIC 6119921,2000.0108283741129,1.0000035165511125,1.0000054141870565,2000.0,0.00023865234492875099,5.695494173999154e-08,1.0000054426643725,1.0011087504627243,1.0011087504627243,0.9988563951782128,0.00024228301939479928,0.1681452042367493,1.4745679721550573,0.0001511636827695173,0.002252355284511509,0.0005807584954973244,0.00036321519727544604,0.00114539297644356,1.0,0.026740237691001697,36.306451612903224,56.752316624501404,1.0000048287727497,2.397025168945004,0.0003022192973851645,0.0002422825861560647,4.727500009305837,6119921,0,KIC 6119921
KIC 3448456,2000.0328330360403,1.0000121852664807,1.00001641651802,2000.0,0.0004989556688987586,2.4895675952620765e-07,1.0000165409943487,1.0032459421848325,1.0032459421848325,0.998139485633026,0.0004980726549229099,0.24337999305390276,1.2828867855455623,0.0003189602465366037,0.005106456551806526,0.0011803964251126953,0.0007925507043532454,0.0018677573136643977,1.0,0.025871766029246346,37.94505494505494,35.12125390054335,1.0000086177808722,2.3699281890819592,0.0006317850987521689,0.0004980690474353512,3.7499695982175196,3448456,0,KIC 3448456
KIC 4863369,1999.9344892355678,0.9999856591525567,0.9999672446177839,2000.0,0.00039292841329247513,1.5439273797254213e-07,0.9999673218166786,1.0024527676855526,1.0024527676855526,0.9982992675606777,0.0003947250570486992,-0.26495962429670716,2.7400914949289206,0.00022120321487806294,0.00415350012487492,0.0011889401523407228,0.0006854005759113768,0.0016816618890724833,1.0,0.053480475382003394,18.56,40.680491639113704,0.9999668101062946,3.0120716460977985,0.0004394820813189426,0.0003947325848162932,4.260337313384714,4863369,0,KIC 4863369
KIC 5181455,1999.4809605446533,1.0000131862182071,0.9997404802723266,2000.0,0.0033940427613191604,1.151952626566299e-05,0.9997462415140194,1.0082491079531684,1.0082491079531684,0.9630903233176782,0.0035307831192217683,-2.4805206813394647,17.28438416586607,0.0018664202372159489,0.04515878463549017,0.01159425137990544,0.00539426008328725,0.036931516952747545,1.0,0.043422184006878764,22.86,29.34246751723515,0.9997219311148708,3.283761983789298,0.0037460303346567025,0.0035307060076477676,10.45986561782581,5181455,0,KIC 5181455
KIC 8487645,863.998473361081,0.9999981521994563,0.9999982330568067,864.0,8.339593034646809e-05,6.954881198352956e-09,0.9999982365342533,1.0002803738317756,1.0002803738317756,0.9994170886714223,8.339593034646809e-05,-0.26902263509447544,2.6505511682992395,5.3431819857285845e-05,0.0008632851603532776,0.00018847599821636418,0.0001298929161080986,0.0005810635280339982,1.0,0.027777777777777776,36.95652173913044,82.26335137353722,0.9999982365342533,2.2600143368308423,0.00010696017918598866,8.339608444579827e-05,6.967528578672507,8487645,0,KIC 8487645
KIC 5306720,2000.003229402293,1.000000625748965,1.0000016147011466,2000.0,0.000426050897365142,1.8151936714564277e-07,1.0000017054606793,1.0019190680847303,1.0019190680847303,0.997661509956592,0.00042442244116596805,-0.13080763152308839,2.4190023876787192,0.0002668765664807782,0.004987515701994294,0.0009105569666765234,0.0006416473526943411,0.0030588785241316696,1.0,0.020528683914510685,46.31944444444444,53.9549262473597,0.9999983930128402,2.1454025008080455,0.0005350448563793408,0.0004244265025426987,7.207155483410247,5306720,0,KIC 5306720
KIC 5817533,1999.9982016818535,0.9999854866175855,0.9999991008409268,2000.0,0.0003437414922432251,1.1815821348959918e-07,0.9999991599200849,1.0015112644164121,1.0015112644164121,0.9988797743888621,0.00034458238357462406,0.18826220663977944,0.41615035213926,0.000214473081431521,0.0027756044439681826,0.0007761428908215073,0.0005335369685233182,0.0012542069432025515,0.9991511035653651,0.024628450106157114,39.771929824561404,34.078350149432936,1.0000018395040338,2.252416048580217,0.00043707118565983194,0.0003445858752923654,3.6397883437675382,5817533,0,KIC 5817533
KIC 10191070,1999.8129698264936,1.0000306275421822,0.9999064849132469,2000.0,0.000795730401415713,6.331868717372118e-07,0.9999068015362416,1.0022244996589558,1.0022244996589558,0.996552106867639,0.0008013146526912006,-1.2667719707159155,2.099635244205097,0.000380116448938983,0.005672392791316816,0.0027182700493277867,0.0019360102829772963,0.0034759672965704036,1.0,0.10865874363327674,9.184313725490195,10.595658980682119,0.9999018403540934,3.3922630020535958,0.0007624985388116068,0.000801292157083603,4.337830694717026,10191070,0,KIC 10191070
KIC 11341314,864.0008325701833,0.9999977350639258,1.0000009636228973,864.0,8.890586651483436e-05,7.904253100753545e-09,1.0000009675750199,1.0003709663076288,1.0003709663076288,0.9996482592245998,8.890586651483436e-05,0.12278622135851668,0.6557501080938666,5.743146332526372e-05,0.0007227070830290172,0.00019740169073734215,0.0001328131466875604,0.0003494758393259856,1.0,0.019675925925925927,50.5,53.70288632839021,1.0000009675750199,2.2203449387044074,0.00011510067117526113,8.890606788139472e-05,3.9308524063220722,11341314,0,KIC 11341314
KIC 5557821,2000.0216452545246,1.0000052768717658,1.0000108226272624,2000.0,0.0002871764164621801,8.247029417205951e-08,1.0000108638619623,1.0011008545125317,1.0011008545125317,0.9986715518302524,0.00028655669137503165,0.25340323312976387,0.6771793776291837,0.00018833115962507696,0.0027455363533014365,0.0006216325854745408,0.00043103707332270425,0.0013266004517012986,1.0,0.017435320584926885,56.31147540983606,48.106282941824794,1.0000045270148001,2.1693179890222067,0.0003761296631344946,0.00028655722085197993,4.629452012918127,5557821,0,KIC 5557821
KIC 6615600,1999.9976003890843,0.9999946361360288,0.9999988001945421,2000.0,0.00038922814388315456,1.5149854799072565e-07,0.9999988759439041,1.001622335831419,1.001622335831419,0.9983037601384169,0.0003890937295451271,0.1070356185917364,0.5583876148223208,0.0002572901133552352,0.003435168767809249,0.0009173736347709571,0.00059915906014818,0.0016870013649566973,1.0,0.02109111361079865,47.567567567567565,44.88395881546254,1.0000026384038236,2.3577188865094785,0.0005130910765365204,0.0003890973242194442,4.335719742718287,6615600,0,KIC 6615600
KIC 4665991,1999.9993087612283,0.9999954716861508,0.9999996543806142,2000.0,0.00021291261526021807,4.533178173694565e-08,0.9999996770465125,1.0014162754779141,1.0014162754779141,0.9989954479598548,0.00021292448594756346,0.5286539120558441,3.112510964106476,0.00013393694474606033,0.0024208275180592764,0.0004727862065827537,0.00031925956449196935,0.0010013333378189326,1.0,0.0233446519524618,38.77777777777778,53.57261139199792,1.000000795349812,2.2204407561617217,0.0002670355587123252,0.0002129251712903076,4.702762734698015,4665991,0,KIC 4665991
KIC 7138841,863.9957615849823,1.0000588705924192,0.9999950944270629,864.0,0.0012604691379117276,1.5887824476279338e-06,0.9999958888218683,1.0033813540779088,1.0033813540779088,0.996824085704797,0.0012604691379117276,-0.028467369376188423,-0.5066823658511894,0.0009552157703506814,0.00655726837311188,0.002770802520140392,0.0020543043569055675,0.0032347848876221885,1.0,0.008101851851851851,1.0,0.0,0.9999958888218683,2.1982311480715007,0.001928831935156472,0.0012603949377150623,2.566334065887082,7138841,0,KIC 7138841
KIC 6864569,864.0197983919584,0.9983475101676598,1.0000229148055073,864.0,0.010329277712775038,0.00010669397806763111,1.0000762591493564,1.0180777703758024,1.0180777703758024,0.9846345445518644,0.010329277712775038,0.25795431727195334,-1.1794314666392076,0.008441299090159005,0.033443225823937994,0.013349745769881904,0.012975405482334446,0.01371296561579538,1.0,0.0,0.0,0.0,1.0000762591493564,1.2924181284593803,0.017572019590377574,0.010346374992251313,1.3275822373170842,6864569,0,KIC 6864569
KIC 12009347,1999.7013868859162,1.0000179319711504,0.9998506934429581,2000.0,0.006314149254550763,3.986848080874396e-05,0.9998706304613477,1.0280088910728276,1.0280088910728276,0.9728645050533239,0.006298525047669047,-0.25383481536288055,1.3754220506380461,0.0042398652534247905,0.055144386019503666,0.015287017451769969,0.010056867126282953,0.027125275270478144,1.0,0.01867572156196944,53.13953488372093,134.87661569096693,0.9998569395315009,2.42707893293643,0.008453932668613717,0.006298589417213394,4.306607509724303,12009347,0,KIC 12009347
KIC 10155321,864.0079883858975,1.0000088833377805,1.0000092458170111,864.0,0.0005282225518257662,2.790190642573243e-07,1.0000093853252436,1.001851664915371,1.001851664915371,0.9986276321207421,0.0005282225518257662,0.2393777948909079,0.04981962402130202,0.00035069127764852936,0.003224032794628906,0.0010485694999419204,0.0008765388605883606,0.0013812512170383595,1.0,0.010416666666666666,68.875,68.31441557241048,1.0000093853252436,1.9850903682881569,0.0006993059002734503,0.0005282178594880987,2.61490391173977,10155321,0,KIC 10155321
KIC 2997455,1999.6073760169595,0.9999779546213687,0.9998036880084797,2000.0,0.0009087418263059914,8.258117068779486e-07,0.9998041009953222,1.0023701933260076,1.0023701933260076,0.9951070229984933,0.0009069828204980308,-2.188419357502664,6.2026267266540405,0.0003735170553093581,0.0072631703275143344,0.0038401937612917436,0.0021599416533093496,0.004875898298439596,1.0,0.08106960950764007,12.352631578947369,8.993381684740386,0.9998075134503429,4.234031422098012,0.0007633405834078788,0.0009069983108528643,5.37595441528011,2997455,0,KIC 2997455
KIC 3342467,2000.0005127349132,0.9999992268636227,1.0000002563674566,2000.0,0.0013395521527549267,1.7943999699503582e-06,1.000001153566809,1.0128922180603903,1.0128922180603903,0.9932153102507759,0.0013264731295176406,1.770924418459992,24.930935792335205,0.0005186000398353929,0.019676907809614397,0.0046235739945756915,0.0014989097367464899,0.006778464426762776,1.0,0.045415959252971136,15.5,59.98950379889582,0.9999990685924958,3.4856145154308633,0.001034120570570507,0.0013264813872920155,5.110140775507228,3342467,0,KIC 3342467
KIC 9489348,863.9995457402175,1.0000004172522785,0.9999994742363628,864.0,0.00013020245045878643,1.695267810547273e-08,0.9999994827127063,1.0006750466686793,1.0006750466686793,0.9995712226121721,0.00013020245045878643,0.19638503884297384,1.1812902011125077,8.162503497333162e-05,0.0011038240565072188,0.00030149991798134046,0.00021785215130754043,0.0004291946401063784,1.0,0.032407407407407406,28.666666666666668,23.859154621638613,0.9999994827127063,2.315623991092054,0.00016330229209637892,0.00013020239613153998,3.2963637673027772,9489348,0,KIC 9489348
KIC 10031885,1999.9982021403239,0.9999980032980942,0.999999101070162,2000.0,0.00011566390010884405,1.3378137788388656e-08,0.9999991077592368,1.0005749469468308,1.0005749469468308,0.9994821703159208,0.00011570742814567737,0.03944928872748662,0.9266342493731545,7.245461667448883e-05,0.0010927766309100084,0.0002815390341955881,0.0001877025001529864,0.0005169953925500126,1.0,0.03268251273344652,30.855263157894736,28.38768448101933,0.9999994740633935,2.4331975803759662,0.00014475300975247407,0.00011570752467948508,4.468126211388155,10031885,0,KIC 10031885
KIC 8264097,1997.2513498565513,0.9999692781744822,0.9986256749282757,2000.0,0.009277936837093806,8.608011195310223e-05,0.9986687732866725,1.0352758600082304,1.0352758600082304,0.9085958226721789,0.009504833622623847,-4.533439928527223,31.70201237543081,0.0029442860625130685,0.13120461374781545,0.04888559322576291,0.012550252210782764,0.09591749513480419,1.0,0.07261181667586969,13.805343511450381,14.25785875692355,0.9986313507318929,5.143235028270579,0.005982272774625819,0.009504940634993922,10.091443884561736,8264097,0,KIC 8264097
KIC 8883727,1999.9820049818475,1.000003024720929,0.9999910024909238,2000.0,0.0006327393249321541,4.0035905331559815e-07,0.9999912026722315,1.0036319614109703,1.0036319614109703,0.9957407481642,0.000631842523868796,-0.6667961535218907,5.546848412169348,0.0003640203549621912,0.007891213246770334,0.0016239669646619381,0.0009316042574595285,0.0042660086510353246,1.0,0.03183361629881155,31.0,45.57115019098958,0.9999936533994155,2.570208403698957,0.000727865856772536,0.0006318382546544506,6.751696015827473,8883727,0,KIC 8883727
KIC 10019763,1999.9931226492288,1.000002145252036,0.9999965613246143,2000.0,0.00033007645780240054,1.089504679953799e-07,0.9999966158000342,1.0012333793862482,1.0012333793862482,0.9952195700792166,0.00035821623849506865,-4.480613945886081,68.3909121486708,0.00018632605883506237,0.007672751963602842,0.0007321305702464587,0.0004765596971435526,0.006151307625516744,0.999437570303712,0.029535864978902954,33.81730769230769,44.2950692739299,0.999992355130731,2.043822952645229,0.00037305788019370567,0.0003582180114581802,17.172051304428585,10019763,0,KIC 10019763
KIC 5471566,1999.9768262875868,1.000016068716024,0.9999884131437934,2000.0,0.000980415190985992,9.612139467160994e-07,0.99998889375622,1.0038532338963952,1.0038532338963952,0.9947991107541813,0.0009824291556471839,-0.515164134146016,2.8709957216902335,0.0005558841948358761,0.009054123142213988,0.0029797045636015262,0.0015471390136627683,0.005227145453176818,1.0,0.03904923599320883,22.175824175824175,63.37895678206034,0.9999899033381605,3.0329968796972637,0.0011129725467726725,0.000982403361460816,5.320633475839171,5471566,0,KIC 5471566
KIC 6607610,1999.8423200144875,0.9999893603727872,0.9999211600072437,2000.0,0.0006880363875926396,4.7339407065152893e-07,0.9999213967229138,1.0017514752554424,1.0017514752554424,0.9941159864753785,0.0006894731611093354,-6.227674120142779,45.04117546396817,0.00016733788956135864,0.007635488780063926,0.005131825338625884,0.00044833175030267736,0.005875311750627832,0.9991431019708654,0.036433776253750536,26.952380952380953,43.704610403497966,0.9999221215896765,7.443111100030315,0.0003348419713042894,0.0006894791608011661,8.521450989005409,6607610,0,KIC 6607610
KIC 6611779,2000.0026195554217,0.9999987486735029,1.0000013097777107,2000.0,0.0007492311636893359,5.613473366432764e-07,1.000001590450972,1.005996741145621,1.005996741145621,0.9964898295376384,0.000752496563289797,0.6184704418918844,6.964811380602921,0.0004043857996685607,0.00950691160798256,0.0020217749152587894,0.001096774442327142,0.003509275876490636,1.0,0.03395585738539898,29.265822784810126,77.74377078074552,0.9999973050995715,2.6867563440022986,0.0008159256151820671,0.0007524972364631926,4.6635108353832635,6611779,0,KIC 6611779
KIC 7840044,1999.99853396709,1.000000536448883,0.999999266983545,2000.0,0.0001769397501882434,3.130767519667798e-08,0.9999992826373939,1.0009155082095775,1.0009155082095775,0.9993207352998664,0.00017717851630111005,0.07743937222554628,0.921361965422892,0.00011516061875627148,0.0015947729097111063,0.000428084230359449,0.000298339081685306,0.0006810526407258211,1.0,0.030560271646859084,32.774647887323944,39.10412145818982,0.9999991636227792,2.4161181575306316,0.00022985328629521184,0.00017717819951701508,3.843878224876828,7840044,0,KIC 7840044
KIC 6934587,861.6711910495345,0.9982208914232031,0.9973046192702946,864.0,0.016062033367191104,0.00025798891588876035,0.9974339539707658,1.026125300260749,1.026125300260749,0.9312227004770873,0.016062033367191104,-1.5822684501710957,4.023345735043093,0.007873144512670405,0.09490259978366178,0.061899369312530705,0.030278731166448747,0.06699819094611581,1.0,0.059027777777777776,16.48,14.91474438265705,0.9974339539707658,3.853769189582722,0.016095681779673576,0.016090660399113492,4.17121477800991,6934587,0,KIC 6934587
KIC 9911112,1998.4468227986652,0.9998960512785239,0.9992234113993326,2000.0,0.002996736539356871,8.980429886316594e-06,0.9992279050939311,1.003096302242016,1.003096302242016,0.9831316911963595,0.003033364742374267,-2.9859805506200345,9.427859245954087,0.0009903609066094776,0.01996461104565661,0.014095953876029688,0.007864776987347222,0.016767028488458013,1.0,0.08632425742574257,11.615107913669064,10.63823302841087,0.9992249193552973,4.646969643682395,0.001986563780934536,0.003033671993629942,5.527534573812634,9911112,0,KIC 9911112
KIC 9899315,2000.0087252524145,1.0000010728643793,1.0000043626262072,2000.0,0.0002799642971321504,7.838000766869898e-08,1.0000044018160392,1.001257835840381,1.001257835840381,0.9990250008382042,0.00028142290279831015,0.13967330926884303,0.20082106942151778,0.00019042839888505636,0.0022328350021767474,0.0006198845767819705,0.00043922588407452334,0.0009743435957875191,1.0,0.016553480475382003,58.18421052631579,53.2866406004544,1.0000006499249559,2.2026799191472652,0.00038204560183785485,0.0002814230872897201,3.46220434122169,9899315,0,KIC 9899315
KIC 9786017,857.7683937766592,0.9985376959542293,0.9927874927970592,864.0,0.018924198513143906,0.000358125289364878,0.9929678399342224,1.0096900977877559,1.0096900977877559,0.9290715245729056,0.018924198513143906,-1.9888525339665324,3.032384395287333,0.006434780904823634,0.08061857321485022,0.06720431432657503,0.05609033174653688,0.0694661713813236,1.0,0.13425925925925927,7.260869565217392,14.660854092518528,0.9929678399342224,3.551237019623204,0.013200175271362857,0.018951911970693743,3.670758966784009,9786017,0,KIC 9786017
KIC 10736223,1899.4446863114165,1.0110148042800167,0.9497223431557082,2000.0,0.1555740783974532,0.02420329386921692,0.9623802901963369,1.0412254847574647,1.0412254847574647,0.3139966174404037,0.15436894999082543,-2.6989006929383903,6.511119249689264,0.017109214266780803,0.727228867317061,0.6684154110011731,0.492335347280046,0.6971039334611235,1.0,0.24745331069609508,4.030927835051546,4.026425447995158,0.9625322795582801,4.329986121178507,0.06406528542207035,0.15267418245711123,4.515829987199851,10736223,0,KIC 10736223
KIC 10157573,1999.9973994494983,1.000001907237321,0.9999986997247492,2000.0,0.00034936718139091005,1.2205742743302903e-07,0.9999987607535404,1.001259607486287,1.001259607486287,0.9982338144469042,0.00034720081702663887,-0.19973490720585996,0.7219247949047465,0.00023107326108162685,0.0030257930393827737,0.0008832589927318946,0.0005627922635091931,0.0017681228409914818,1.0,0.02461799660441426,40.29824561403509,42.29510564869664,0.999998115739974,2.5439427254116365,0.0004622057882478492,0.00034720014440000176,5.092507719691866,10157573,0,KIC 10157573
KIC 11287726,1992.00218962966,0.999575874055165,0.99600109481483,2000.0,0.018033361077169765,0.0003252021117395815,0.9961643353303107,1.0213152370599443,1.0213152370599443,0.8853218362250755,0.018084329054214504,-3.5549217168088676,15.123281207985453,0.005602983176552279,0.13868412427529297,0.09780540177628749,0.0305103109382715,0.11697977871119325,1.0,0.08446519524617997,11.767676767676768,18.869208674895006,0.9961426202031121,5.408295850129657,0.01101809816831456,0.018091368559572843,6.46857167664351,11287726,0,KIC 11287726
KIC 6314173,1913.4820209393588,0.9960426808045895,0.9567410104696794,2000.0,0.1014917626415619,0.01030057788409114,0.9621091097160626,1.0344143327771105,1.0344143327771105,0.5206583083261701,0.10136072894566728,-2.594887567281646,5.86640935560918,0.013948442386662596,0.5155696250304019,0.43036959326501445,0.3279587779864349,0.47746810934117967,0.9993734335839599,0.21435286743967408,4.65592972181552,5.367619347456545,0.962226705105177,4.24592046388801,0.04102861063669516,0.10173584762457782,4.71058282934329,6314173,0,KIC 6314173
KIC 5108946,2000.0067250438815,1.0000010131757873,1.0000033625219407,2000.0,0.00022806853672883263,5.2015257445630875e-08,1.0000033885294817,1.0010319370050584,1.0010319370050584,0.9992029117889245,0.00022718263011614883,0.2081622975786464,0.4482640722435698,0.00015484691106421034,0.0018290252161339282,0.0005008568930600088,0.00035164911968532664,0.0007988761514328147,1.0,0.014431239388794566,64.9090909090909,77.01844078131987,1.0000029977931417,2.204644311072294,0.0003085234785313862,0.0002271822239278822,3.516449083384514,5108946,0,KIC 5108946
KIC 11918482,864.0471055669334,1.0000433839427816,1.0000545203320987,864.0,0.0015947031454807924,2.5430781222063333e-06,1.0000557918010307,1.0092862789750692,1.0092862789750692,0.9950340384538863,0.0015947031454807924,0.568132917956716,2.0005093106287317,0.0009587254214757923,0.014252240521182902,0.0033715379660756994,0.002504938190113548,0.0050093454888953115,1.0,0.02199074074074074,40.166666666666664,27.612899562020324,1.0000557918010307,2.114210394348475,0.001997052357007867,0.001594633963972142,3.1412401129898235,11918482,0,KIC 11918482
KIC 5471792,864.002502562667,0.999998301214375,1.0000028964845684,864.0,0.00010635977535322285,1.131240181318803e-08,1.0000029021407528,1.0005896675909143,1.0005896675909143,0.9995412859347873,0.00010635977535322285,0.4049633681843723,2.1997782672467032,6.276338955085725e-05,0.0010483816561269732,0.0002246003162391652,0.00016428872654594695,0.0004570152795877469,1.0,0.03009259259259259,33.08,32.491131097578,1.0000029021407528,2.111703559858633,0.00013124779987472301,0.00010635995603598722,4.296880828019714,5471792,0,KIC 5471792
KIC 5174677,1999.9843781348393,0.9999796139244026,0.9999921890674196,2000.0,0.00026641223758877596,7.097548033705841e-08,0.9999922245554362,1.0014431711461858,1.0014431711461858,0.9981066519761016,0.00027256120184152385,-0.28734798798925976,4.470875833449113,0.0001709530371389878,0.003783200635123052,0.0005790179963420794,0.00039917516131338093,0.0023329970998988703,0.9994472084024323,0.017970693945258503,51.890625,43.87700037729761,1.0000012324181544,2.1243595655948853,0.0003441084499837821,0.00027256311861141146,8.559534827907576,5174677,0,KIC 5174677
KIC 6369548,1999.9971992418982,0.9999994040623875,0.9999985996209491,2000.0,0.00027133554474732444,7.36229778433273e-08,0.9999986364324889,1.0010034895987798,1.0010034895987798,0.9990046123403156,0.0002731244932825147,-0.04347354878779627,0.30523005885794685,0.00018412200041190152,0.0021496868494919052,0.0006742720919741263,0.00043601281428018446,0.0011433960292401846,1.0,0.02164685908319185,41.14,50.92661779462681,0.9999982841237289,2.468735351672295,0.0003687196816702931,0.00027312525836685296,4.186354784583446,6369548,0,KIC 6369548
KIC 9529733,1816.6579416652798,0.99966310313289,0.989465109839477,1836.0,0.030462979064110256,0.0009279930934604199,0.9899339355144408,1.0027765496465066,1.0027765496465066,0.8663943280090673,0.030462979064110256,-2.890736367099449,7.011176527459265,0.0014075391306729301,0.1363822216374393,0.1309151435812591,0.10198155497384731,0.13326877512382262,1.0,0.1388888888888889,7.086614173228346,14.904696518210512,0.9899339355144408,4.29751611967248,0.002863520022882149,0.030473245405017883,4.374778147710192,9529733,0,KIC 9529733
KIC 9728465,863.9995780353631,0.9999916853613076,0.9999995116150037,864.0,0.0001461669628355741,2.1364781024576105e-08,0.9999995222973993,1.0006213497934704,1.0006213497934704,0.999552555149829,0.0001461669628355741,0.181585773874075,0.11211059962204128,0.00010436536943886354,0.001068794643641402,0.00031848296576719726,0.0002205018197136699,0.0004391302114785667,1.0,0.011574074074074073,52.55555555555556,75.29513944931212,0.9999995222973993,2.178898429499863,0.00020691691606034013,0.00014616817817116393,3.0043055076170138,9728465,0,KIC 9728465
KIC 8963721,2000.0067313853795,0.9999994337781057,1.0000033656926897,2000.0,0.00019691107707939777,3.877397227656853e-08,1.0000033850796104,1.0007413048609985,1.0007413048609985,0.9992979010538281,0.00019701246522784428,0.14928561767527354,0.30528596276498954,0.00013301376098517892,0.0014434038071704514,0.0004503602922572014,0.0003077865740866992,0.0007013837708562676,1.0,0.01825127334465195,55.04761904761905,52.77804033828949,1.000004248334367,2.2859482101112802,0.00026674473270016374,0.00019701260612639706,3.5600984437462855,8963721,0,KIC 8963721
KIC 11124353,2000.0012874006081,0.9999845690597313,1.0000006437003042,2000.0,0.00040698728982471776,1.656386540788688e-07,1.0000007265195743,1.0017752312877106,1.0017752312877106,0.9985115508872108,0.00040386765874875864,0.16993931156829908,0.4757957002474571,0.0002531331426709471,0.0032636804004998465,0.0009323862516654735,0.0006344271635966292,0.0014796866894463134,0.9994110718492344,0.02415316642120766,39.67901234567901,38.36466582950677,1.000003505855904,2.308643020721548,0.0005075347797438567,0.00040387119763916836,3.6637909904214667,11124353,0,KIC 11124353
KIC 4349935,2000.0066600192667,0.999990562835243,1.0000033300096334,2000.0,0.00022907501377429556,5.2475361935693697e-08,1.0000033562472266,1.002346539679756,1.002346539679756,0.9989959086257769,0.00023631698201822206,1.5855700218181044,12.243518316501296,0.00013944696832374204,0.0033506310539790363,0.00046957591635710116,0.00032943015982567214,0.0009981326834997972,1.0,0.02164685908319185,41.26,42.265735531278764,1.0000060601723013,1.987059551737559,0.00027913529405232396,0.0002363183901664213,4.223702735941476,4349935,0,KIC 4349935
KIC 5177065,864.0012988352125,0.9999798833625715,1.000001503281496,864.0,0.00022521076977816276,5.071989082407262e-08,1.000001528641403,1.0007287715686453,1.0007287715686453,0.9993060834168178,0.00022521076977816276,0.14633328140476634,0.22814896164496945,0.00013751559714680894,0.0014226881518274448,0.0004884890885542559,0.00034101045332579627,0.0006737999457536725,1.0,0.032407407407407406,27.074074074074073,51.58231532000372,1.000001528641403,2.169030766314718,0.0002725554137211761,0.0002252153003527033,2.9918637835010258,5177065,0,KIC 5177065
KIC 9899414,1999.9655103216,0.9999918324469057,0.9999827551608,2000.0,0.0006431155930999287,4.135976660882731e-07,0.999982961963178,1.006706637112968,1.006706637112968,0.9961507505368422,0.0006362057237226528,-0.2690111625493514,8.317436833084988,0.000349964166059924,0.010555886576125828,0.0020000385056488934,0.0009426353127054421,0.0038473405312930975,1.0,0.03937007874015748,24.223021582733814,54.688923183105295,0.9999815774821552,3.143697755414708,0.0006977269077618198,0.0006362069381983497,6.047321468252469,9899414,0,KIC 9899414
KIC 11656840,1999.9191747476773,0.9999925834988388,0.9999595873738386,2000.0,0.0008343797084846517,6.961894979309323e-07,0.999959935482595,1.0035334097010733,1.0035334097010733,0.9879603985200123,0.0008424540085025878,-6.126686794336585,76.61979450207582,0.00034246886140953947,0.017115246266808937,0.0016797588194920055,0.0008731771352300521,0.012031743010546103,0.9991460290350128,0.03588210166595472,27.734939759036145,42.76725589517756,0.9999628673752071,1.9938878592051303,0.00068759250112993,0.0008424606289536963,14.281780238581588,11656840,0,KIC 11656840
KIC 9710611,864.0001014432937,0.9999996125575854,1.0000001174112196,864.0,5.687878538557885e-05,3.2351962269387387e-09,1.0000001190288175,1.0002121390127459,1.0002121390127459,0.9998008032480872,5.687878538557885e-05,0.031447900042634994,0.31090353691481587,3.88917010490375e-05,0.0004113357646586824,0.0001270750949806665,9.104625517675213e-05,0.00019880930949822684,1.0,0.015046296296296295,52.083333333333336,35.44116799555129,1.0000001190288175,2.23413868842715,7.758989922879156e-05,5.6878807422841335e-05,3.495315663836825,9710611,0,KIC 9710611
KIC 3247404,1999.6330183675104,0.9997870267608512,0.9998165091837552,2000.0,0.009325262634791396,8.696052320783656e-05,0.999859996479306,1.0473012145944731,1.0473012145944731,0.9572981327632354,0.009599402524366888,-0.2138986317150317,3.8084268475843173,0.005649190566714757,0.13453453360161138,0.024351416678902282,0.015049232873656448,0.08255002735976247,0.9993986770895971,0.0324812030075188,30.8411214953271,38.81664291211371,0.999913929243609,2.5367637847344398,0.011267209815045032,0.009599747869828222,8.599496390553423,3247404,0,KIC 3247404
KIC 8379021,1999.9889609628758,0.9999930847209468,0.9999944804814379,2000.0,0.00031515118311751465,9.932026822036925e-08,0.9999945301418449,1.0011672841283665,1.0011672841283665,0.9988724582495552,0.0003150690139396623,0.16218998748781793,0.3545584167395268,0.00020478593813022528,0.002389194665960881,0.000707318170396265,0.0005022407691918085,0.0011280184996824705,0.9994110718492344,0.022091310751104567,45.391891891891895,37.93729448230278,1.0000024199907636,2.2449626561237177,0.0004094989705090146,0.00031506886373082173,3.580226711530868,8379021,0,KIC 8379021
