index,flux__sum_values,flux__median,flux__mean,flux__length,flux__standard_deviation,flux__variance,flux__root_mean_square,flux__maximum,flux__absolute_maximum,flux__minimum,sci_std_dev,sci_skewness,sci_kurtosis,sci_mad,sci_amplitude,sci_transit_depth_p1,sci_transit_depth_p5,sci_transit_depth_min,sci_below_above_ratio,sci_transit_fraction,sci_low_cluster_mean_gap,sci_low_cluster_std_gap,sci_rms,sci_snr_approx,sci_iqr,sci_cv,sci_max_sigma,target_label
train_303,864.0854492842512,0.9999891832803087,1.0000988996345501,864.0,0.0014458820010562565,2.0905747609784445e-06,1.0000999448180161,1.012415919919906,1.012415919919906,0.9969678709699091,0.0014458820010562565,3.599016924367394,24.735699665890817,0.0006551426965318297,0.015448048949996962,0.002743216429274553,0.001457512656252602,0.003021312310399593,1.0,0.03125,24.653846153846153,67.35037108440532,1.0000999448180161,1.8972616211216116,0.001328514008299475,0.0014458976409257407,2.0895981194817015,1
train_304,863.9809556901688,0.9999684382312923,0.9999779579747324,864.0,0.0019143469264467242,3.6647241547960195e-06,0.9999797903755208,1.012415919919906,1.012415919919906,0.9852497867683024,0.0019143469264467242,-1.4723526122792485,29.311317338035835,0.0006693640821004987,0.027166133151603655,0.0028961079376925714,0.001638635618167128,0.014718651462989896,1.0,0.034722222222222224,22.0,48.13343522133961,0.9999797903755208,1.5128438308035017,0.0013273802336288831,0.0019144073485286707,7.688601924578853,1
train_305,863.9624319038121,0.9999896290305474,0.9999565184071899,864.0,0.0002922530362256802,8.541183718312872e-08,0.9999565611149647,1.0006565959508213,1.0006565959508213,0.998378055542205,0.0002922530362256802,-1.9801261437998163,6.741284965751058,0.00013445876546153146,0.002278540408616303,0.001244223212560125,0.0004696683796679979,0.0016115734883423993,1.0,0.06597222222222222,14.321428571428571,31.998943700678364,0.9999565611149647,4.257349140418598,0.0002698244180907583,0.00029225606720442547,5.514308796086994,1
train_306,524.9266397759156,0.9999977352232855,0.9998602662398394,525.0,0.0008620413460043222,7.431152822209437e-07,0.9998606378493379,1.0001412616272625,1.0001412616272625,0.9942036402903438,0.0008620413460043222,-6.331756042964108,38.32148163074574,2.622414448760768e-05,0.005937621336918664,0.005749799398186761,0.0001691048350220825,0.005794094932941696,0.9961977186311787,0.08952380952380952,10.152173913043478,17.098140492977016,0.9998606378493379,6.669980998983235,5.251232929126548e-05,0.0008620432983399112,6.721365465587128,1
train_307,1116.8927310369663,0.9999987474020522,0.9999039669086538,1117.0,0.0009438796667383478,8.909088252820944e-07,0.9999044124057498,1.0004271114962047,1.0004271114962047,0.990348986915984,0.0009438796667383478,-9.871475566639432,95.83523088135411,3.7724588240251045e-05,0.010078124580220615,0.00026769342307553234,0.00010001285055971643,0.009649760486068137,0.998211091234347,0.03760071620411817,23.926829268292682,49.130682005613394,0.9999044124057498,0.2836096935963972,7.427489363664996e-05,0.0009438808490415623,10.223507112314074,1
train_308,864.1708985685025,0.9999783665606173,1.0001977992691,864.0,0.002891764002112513,8.362299043913778e-06,1.0002019795830217,1.0248318398398122,1.0248318398398122,0.9939357419398183,0.002891764002112513,3.5990169243676235,24.73569966589193,0.0013102853930636593,0.030896097899993924,0.005486432858548995,0.002915025312505204,0.006042624620799075,1.0,0.03125,24.653846153846153,67.35037108440532,1.0002019795830217,1.8972616211215734,0.002657028016598728,0.002891826562267153,2.089598119481663,1
train_309,573.0500062447998,1.000271222247514,1.0000872709333328,573.0,0.02101876153637299,0.00044178833652291265,1.0003081214402911,1.0482820461728484,1.0482820461728484,0.9563998947009139,0.02101876153637299,0.06019551493694755,-0.6320445512504747,0.014796706612658861,0.09188215147193446,0.04181462175805073,0.035337816904397634,0.04387132754660017,0.9965156794425087,0.0,0.0,0.0,1.0003081214402911,1.9893951261443485,0.029383843761355277,0.021013062326381678,2.087246076353299,0
train_310,1999.5656416614404,0.9999910881779657,0.9997828208307202,2000.0,0.0012196918456081208,1.487648198242944e-06,0.9997835648161207,1.0007753840511722,1.0007753840511722,0.9924629286145839,0.001218889425652703,-5.517705057072109,28.88354528398945,7.58677213271719e-05,0.008312455436588317,0.007265908876829652,0.00029482182768791887,0.00752815956338182,1.0,0.06239388794567063,15.575342465753424,19.792012923592406,0.9997842280086031,5.9610894342928855,0.00015243743631354612,0.0012189002882751498,6.176244870900054,1
train_311,1184.9884788711001,1.0000047682709714,0.9999902775283546,1185.0,7.310802800789854e-05,5.344783759203676e-09,0.9999902802007725,1.0001451865474293,1.0001451865474293,0.9994853341652047,7.310802800789854e-05,-2.6041471575218904,12.256482673374844,3.0397991541475378e-05,0.0006598523822246571,0.0002506292029617052,0.0001462437509991421,0.000519434105766714,0.9983136593591906,0.1021097046413502,9.7,7.431464638055319,0.9999902802007725,3.4282035747787836,6.502886674508712e-05,7.310767941067302e-05,7.105021430896683,1
train_312,863.9950670730381,0.9999802798510552,0.9999942905937941,864.0,0.00037732867768871197,1.423769310063119e-07,0.9999943617826634,1.004201477138853,1.004201477138853,0.9981750491868266,0.00037732867768871197,1.474433299921485,27.251451493621083,0.00014614248419009268,0.0060264279520263475,0.0014429706996736957,0.00039287133657994744,0.001805230664228552,1.0,0.04282407407407408,23.5,51.98637642049437,0.9999943617826634,3.8241744796935775,0.0002958668749868387,0.0003773361188131772,4.784239234839787,1
train_313,1999.9720026258606,0.9999983906417783,0.9999860013129303,2000.0,0.0003177068527072886,1.0093764425717076e-07,0.9999860517824577,1.0014861366621144,1.0014861366621144,0.9976120168757467,0.0003189219979580322,-0.6445019709134076,3.273371565051324,0.00019508743571972076,0.003874119786367647,0.0009344398649607788,0.0005179322321431368,0.0023857773402659044,1.0,0.03809931506849315,26.5,45.094849534569406,0.9999845493577159,2.9299950174140834,0.0003934867437127565,0.00031892270143262023,7.48075502957264,0
train_314,864.0107485831834,1.0006170209062888,1.0000124404897957,864.0,0.023848176219144517,0.00056873550897937,1.000296764287147,1.0562540680160053,1.0562540680160053,0.9506583749513137,0.023848176219144517,0.010809836521413738,-1.1296022473816623,0.02038931486450246,0.10559569306469163,0.04306464366049545,0.03798066032155645,0.04995864595497512,1.0,0.0,0.0,0.0,1.000296764287147,1.8057835225959373,0.0401013670190018,0.02383347046959536,2.0948623280831846,0
train_315,864.007657590224,1.0000855170047003,1.0000088629516481,864.0,0.007396017579714307,5.4701076039443083e-05,1.0000362128732576,1.013436021242659,1.013436021242659,0.9858740884128842,0.007396017579714307,-0.1670785560977936,-1.185498034968274,0.006344298038284901,0.027561932829774816,0.01368484882691523,0.012668471813061744,0.014211428591816122,1.0,0.0,0.0,0.0,1.0000362128732576,1.8502996618680085,0.013016981687810514,0.0073953851485278,1.9214974056842467,0
train_316,1190.9626815609322,0.9999977114067184,0.999968666298012,1191.0,0.00016416874863808665,2.695137802939528e-08,0.9999686797741232,1.0001507184969638,1.0001507184969638,0.998909705088325,0.00016416874863808665,-4.406191177131384,20.682643277114018,3.7336645420604775e-05,0.0012410134086388025,0.0009346813422633771,0.00014752686236763068,0.001088006318393453,0.9983221476510067,0.06381192275398824,15.866666666666667,35.81036473176756,0.9999686797741232,5.6934182054582205,7.444194425976214e-05,0.00016416912435444168,6.627365606544185,0
train_317,863.8141373535002,0.9999893931158282,0.9997848811961808,864.0,0.0011343685585432199,1.2867920266114223e-06,0.9997855247304234,1.0011295207218152,1.0011295207218152,0.9924510143321525,0.0011343685585432199,-4.6936096675084205,23.128222040761884,0.00019210737587582738,0.00867850638966261,0.006822795146924632,0.000767515308359501,0.007538378783675692,1.0,0.05787037037037037,11.0,39.10895299137568,0.9997855247304234,6.014619407017601,0.0003810937664396885,0.001134380590786753,6.64544052010454,0
train_318,1166.9607067379861,0.9999977945760877,0.999966329681222,1167.0,0.00015445146281694764,2.385525436629496e-08,0.9999663416092508,1.0001946641750923,1.0001946641750923,0.9991511945749116,0.00015445146281694764,-3.2995766012172143,11.695420890546185,4.3689811596858696e-05,0.0010434696001806465,0.0007423211480769298,0.00029280392396346944,0.0008466000011760899,0.9982876712328768,0.07112253641816624,14.060975609756097,21.601912494925756,0.9999663416092508,4.8061775171188375,8.737799030900106e-05,0.00015445180344864824,5.4813336548289024,0
train_319,573.0200024979198,1.0001084888990057,1.0000349083733329,573.0,0.008407504614549192,7.068613384366598e-05,1.0000702495820502,1.0193128184691393,1.0193128184691393,0.9825599578803655,0.008407504614549192,0.060195514937041165,-0.632044551250468,0.005918682645063678,0.036752860588773806,0.01672584870322036,0.014135126761759098,0.01754853101864018,0.9965156794425087,0.0,0.0,0.0,1.0000702495820502,1.9893951261443574,0.011753537504542,0.008406592592574435,2.0872460763533134,0
train_320,1166.632352844757,0.9999895133503391,0.9996849638772554,1167.0,0.0013710804562299106,1.8798616174556199e-06,0.9996859041038273,1.000827822126173,1.000827822126173,0.9926422454413076,0.0013710804562299106,-4.323569672525927,17.41160892199956,6.586745552561446e-05,0.008185576684865414,0.007130496918600793,0.0021517963662005535,0.007347267909031507,0.9982876712328768,0.07455012853470437,12.848837209302326,21.665811371117584,0.9996859041038273,5.200640769257023,0.0001305681576189155,0.001371094834421091,5.358743081521596,0
train_321,1166.8663938491127,0.9999958044491909,0.9998855131526244,1167.0,0.0005777546891690266,3.3380048085679863e-07,0.9998856800719611,1.0006287304085664,1.0006287304085664,0.9963359383538273,0.0005777546891690266,-5.116201028394856,25.755190255780594,4.3943992350414796e-05,0.004292792054739092,0.0035364401715363147,0.00021156483977513574,0.0036598660953636175,0.9982876712328768,0.060839760068551844,16.571428571428573,25.1046788061346,0.9998856800719611,6.121006437217685,8.695200833108707e-05,0.0005777571131783503,6.3346367653502424,0
train_322,1999.9860013129305,0.9999991953208891,0.9999930006564652,2000.0,0.0001588534263536443,2.523441106429269e-08,0.9999930132737589,1.0007430683310572,1.0007430683310572,0.9988060084378734,0.00015946099897901607,-0.6445019709165408,3.273371565054016,9.754371785986038e-05,0.0019370598931838234,0.0004672199324803339,0.00025896611607145736,0.0011928886701328967,1.0,0.03809931506849315,26.5,45.094849534569406,0.9999922619646578,2.9299950174137357,0.00019674337185637825,0.00015946117484746911,7.480755029572292,0
train_323,863.9628274707002,0.9999978786231656,0.9999569762392363,864.0,0.00022687371170864435,5.147168106445707e-08,0.9999570019761836,1.000225904144363,1.000225904144363,0.9984902028664305,0.00022687371170864435,-4.693609667510251,23.1282220407734,3.842147517507666e-05,0.0017357012779325443,0.0013645590293848153,0.00015350306167183358,0.0015076757567350496,1.0,0.05787037037037037,11.0,39.10895299137568,0.9999570019761836,6.0146194070171015,7.621875328789329e-05,0.0002268741929943017,6.645440520104137,0
train_324,1166.3319692455639,0.9999790222459546,0.9994275657631224,1167.0,0.0028887734458451306,8.345012021419949e-06,0.9994317406502665,1.0031436520428323,1.0031436520428323,0.9816796917691364,0.0028887734458451306,-5.116201028395198,25.7551902557829,0.00021971996175240704,0.021463960273695903,0.017682200857681574,0.0010578241988755677,0.0182993304768182,0.9982876712328768,0.060839760068551844,16.571428571428573,25.1046788061346,0.9994317406502665,6.12100643721769,0.00043476004165532434,0.0028888340470952486,6.334636765350286,0
train_325,1999.9983625167824,1.0000031168510444,0.9999991812583913,2000.0,0.00023925033096413204,5.7240720866446724e-08,0.9999992098787747,1.0008808151296098,1.0008808151296098,0.9989174648594091,0.00023757270807263264,-0.18503340500135068,0.5629152460804963,0.0001546494818965849,0.00196335027020067,0.0006044687393009784,0.0004040816196904107,0.0010852508626933988,1.0,0.028253424657534245,35.90769230769231,41.01921616358065,0.999998715411943,2.544352607691686,0.00030878270080147985,0.0002375720628929305,4.5680788483566355,0
train_326,573.0200024979198,1.0001084888990057,1.0000349083733329,573.0,0.008407504614549192,7.068613384366598e-05,1.0000702495820502,1.0193128184691393,1.0193128184691393,0.9825599578803655,0.008407504614549192,0.060195514937041165,-0.632044551250468,0.005918682645063678,0.036752860588773806,0.01672584870322036,0.014135126761759098,0.01754853101864018,0.9965156794425087,0.0,0.0,0.0,1.0000702495820502,1.9893951261443574,0.011753537504542,0.008406592592574435,2.0872460763533134,0
train_327,1999.9782360692002,0.9999949485378219,0.9999891180346001,2000.0,0.00023885961743816818,5.705391684270806e-08,0.9999891465618687,1.0008856082240496,1.0008856082240496,0.9988798453831352,0.0002395167925656143,-0.18418015276401853,0.6893030231290012,0.00015091196593186584,0.0020396691185534666,0.00060663202288469,0.0003955466281885256,0.0011490676085800233,1.0,0.030821917808219176,32.83098591549296,39.49754348413951,0.9999879637005922,2.532732742396367,0.000300561022435919,0.000239517988547415,4.797440698297772,0
train_328,863.9109732108825,0.9999890766859736,0.9998969597348177,864.0,0.0005932834933367584,3.519853034658674e-07,0.9998971357455901,1.0006380952914848,1.0006380952914848,0.9962773608452304,0.0005932834933367584,-3.9458703114686893,18.115049872546216,0.00016819394529138387,0.0043607344462543995,0.0034368660692946085,0.0006048689463619139,0.003711715840743146,1.0,0.056712962962962965,15.791666666666666,52.77821454497638,0.9998971357455901,5.7929575117030625,0.0003390397756308783,0.0005932899740294534,6.256226378164729,0
train_329,1184.99539154844,1.0000019073083886,0.9999961110113418,1185.0,2.9243211203159926e-05,8.551654014726181e-10,0.9999961114389262,1.0000580746189718,1.0000580746189718,0.9997941336660818,2.9243211203159926e-05,-2.60414715751711,12.256482673358365,1.2159196616678969e-05,0.0002639409528899517,0.0001002516811847709,5.849750039965684e-05,0.00020777364230673,0.9983136593591906,0.1021097046413502,9.7,7.431464638055319,0.9999961114389262,3.428203574781761,2.6011546698012644e-05,2.9243155427444272e-05,7.105021430898077,1
train_330,1190.3654131516373,0.9999886129459239,0.9994671814875208,1191.0,0.0015236822125478085,2.321607484834585e-06,0.999468342909416,1.0003328844229693,1.0003328844229693,0.9941553346085413,0.0015236822125478085,-2.593247490648042,4.803352429016024,6.404446489760574e-05,0.006177549814427974,0.005126402036430999,0.005002095052722089,0.005833278337382564,0.9983221476510067,0.1528127623845508,6.56353591160221,8.990639496000988,0.999468342909416,3.3644824322382436,0.0001359702729812895,0.0015236995629971282,3.8284087648621368,1
train_331,863.999075619209,1.000010757659273,0.9999989301148252,864.0,0.007400541918377933,5.476802068566894e-05,1.0000263137795329,1.0135784860503148,1.0135784860503148,0.9856100870359986,0.007400541918377933,-0.16778012958092922,-1.1815624447425779,0.006368145621409194,0.027968399014316137,0.01366318655915566,0.012577439634580467,0.014400670623274325,1.0,0.0,0.0,0.0,1.0000263137795329,1.8462413577072727,0.012905100896257182,0.0074004623067259745,1.945894068583385,0
train_332,2000.0139722980618,0.9999768744379011,1.0000069861490308,2000.0,0.0005349183546245822,2.861376461142703e-07,1.0000071292168442,1.0029309365442582,1.0029309365442582,0.9960011032425748,0.0005345829988170318,0.16593582277095614,2.0295977306975788,0.00033448599639462895,0.006929833301683397,0.0011080262118984274,0.0008024144280487366,0.003983874158248191,1.0,0.01740237691001698,55.7,49.5091910659021,1.0000076181298003,2.072692574119186,0.0006770594796536855,0.0005345910297637955,7.452302387214011,1
train_333,1166.6307289124038,0.9999813105647524,0.9996835723328225,1167.0,0.001373273856725656,1.885881085566158e-06,0.999684515571387,1.0011678290325567,1.0011678290325567,0.9926184926676055,0.001373273856725656,-4.209007744757158,16.79125133917616,0.00014566146893990606,0.008549336364951254,0.00712842130023239,0.0023219177202267183,0.007362817897146878,0.9982876712328768,0.06940874035989718,14.3125,24.2927940704646,0.999684515571387,5.190822839392668,0.0002940050278910089,0.0013732995229181653,5.36150736510946,0
train_334,587.865827605805,0.9999719690957305,0.9997718156561308,588.0,0.0015328837028679876,2.349732446518273e-06,0.9997729907898107,1.002945057998194,1.002945057998194,0.9890321475892986,0.0015328837028679876,-3.716496309424563,20.11187115488269,0.0005463649055768571,0.013912910408895418,0.00815442820458323,0.0019368319018593372,0.010939821506431913,1.0,0.05782312925170068,17.0,27.3085623158301,0.9997729907898107,5.3196652748845175,0.0010911451355143376,0.001532926672188788,7.136758963490691,0
train_335,1190.9172752800569,0.9999828466498726,0.9999305417968571,1191.0,0.00043192593234475386,1.865600110318849e-07,0.9999306350833378,1.000620524611435,1.000620524611435,0.9964419784647718,0.00043192593234475386,-4.377287295290619,25.306488581520334,0.0001371893092041443,0.004178546146663242,0.0023178128438728907,0.0004181794605377931,0.0035408681851007984,0.9983221476510067,0.052057094878253565,18.9672131147541,23.449958728416092,0.9999306350833378,5.366227564273365,0.00027347964610968667,0.0004319333414485914,8.197859679039958,1
train_336,524.9982976362285,0.9999997615975065,0.99999675740234,525.0,2.556169978815403e-05,6.534004960597138e-10,0.9999967577290412,1.000056504650905,1.000056504650905,0.9998443775303849,2.556169978815403e-05,-2.4653489821956613,10.589603344493261,1.015738492360363e-05,0.00021212712051998928,0.00012124860964457529,4.5877244147729535e-05,0.00015538406712156672,0.9961977186311787,0.06666666666666667,13.735294117647058,26.080541341739835,0.9999967577290412,4.74337038027358,2.0504196759918436e-05,2.5561705882128453e-05,6.07878460389304,1
train_337,1184.8901587648168,1.0000039936835423,0.9999073069745289,1185.0,0.0007119240873930749,5.068359062104627e-07,0.9999075604159422,1.0001451865474293,1.0001451865474293,0.9936972971395734,0.0007119240873930749,-8.29929870504204,67.60725740242025,3.129039160698621e-05,0.0064478894078559,0.006112143215486476,0.00016819960933900369,0.0063066965439688705,0.9983136593591906,0.11308016877637131,8.759398496240602,7.310668253647197,0.9999075604159422,8.585386172095868,6.67568568265553e-05,0.0007119212442049186,8.858664365554402,1
train_338,524.915637783286,0.9999975560177132,0.9998393100634019,525.0,0.0009958697653690454,9.917565895761977e-07,0.9998398060212692,1.0001412616272625,1.0001412616272625,0.993072061660958,0.0009958697653690454,-6.348812392145143,38.48213150633269,2.592630599740353e-05,0.007069199966304507,0.006646089257604015,0.00016559775163216273,0.0069254943567552685,0.9961977186311787,0.08761904761904762,10.377777777777778,20.77743315222219,0.9998398060212692,6.673653010382472,5.245297022793416e-05,0.0009958721992630603,6.9542169042443485,1
train_339,1184.650335347575,1.000003040070091,0.9997049243439452,1185.0,0.0014059943675302368,1.9768201615267504e-06,0.9997059130452789,1.0001451865474293,1.0001451865474293,0.9925880003454107,0.0014059943675302368,-4.69825140748877,20.140595928021785,3.242743333053966e-05,0.007557186202018618,0.0072371253240851585,0.0002424575333135337,0.007415039724680272,0.9983136593591906,0.1291139240506329,7.730263157894737,7.3278222466239145,0.9997059130452789,5.147335929089005,7.056284611306474e-05,0.0014059900932218061,5.273875838994645,1
train_340,573.0550109254359,1.0003913331624399,1.0000960051054728,573.0,0.02102682710805735,0.00044212745823213535,1.0003170231912273,1.0484264209676077,1.0484264209676077,0.9565217282852123,0.02102682710805735,0.05938056397495659,-0.6318695877005482,0.01471779013391683,0.09190469268239543,0.04207690093967387,0.03562927380738323,0.043869604877227575,0.9965156794425087,0.0,0.0,0.0,1.0003170231912273,2.00110557448538,0.029290740137829063,0.021018601832132316,2.086363513229108,0
train_341,2000.0139722980618,0.9999768744379011,1.0000069861490308,2000.0,0.0005349183546245822,2.861376461142703e-07,1.0000071292168442,1.0029309365442582,1.0029309365442582,0.9960011032425748,0.0005345829988170318,0.16593582277095614,2.0295977306975788,0.00033448599639462895,0.006929833301683397,0.0011080262118984274,0.0008024144280487366,0.003983874158248191,1.0,0.01740237691001698,55.7,49.5091910659021,1.0000076181298003,2.072692574119186,0.0006770594796536855,0.0005345910297637955,7.452302387214011,1
train_342,1166.8529411379027,0.9999958053401357,0.999873985550902,1167.0,0.0005484321824919649,3.007778587928998e-07,0.9998741359587737,1.0003311288504693,1.0003311288504693,0.9970568981765231,0.0005484321824919649,-4.323569672525185,17.411608921995274,2.634698221026799e-05,0.0032742306739461657,0.0028521987674403615,0.000860718546480177,0.0029389071636125585,0.9982876712328768,0.07455012853470437,12.848837209302326,21.665811371117584,0.9998741359587737,5.200640769257099,5.2227263047655015e-05,0.0005484344829880789,5.358743081521509,0
train_343,1999.8229555688763,0.9999943971343292,0.9999114777844381,2000.0,0.0007830279655104185,6.131327947713851e-07,0.9999117843779289,1.0007753840511722,1.0007753840511722,0.9924078798620396,0.0007681613493435483,-9.08461259066263,83.3590339531781,7.503308861012137e-05,0.008367504189132569,0.007094687057424887,0.00021266289473020894,0.007586248854582811,1.0,0.04711375212224109,20.654545454545456,23.692130018075375,0.999914315441399,9.23593339275379,0.00015133896312846673,0.0007681658594629902,9.875853375161132,1
train_344,670.0000150080494,1.0000002861043746,1.0000000224000738,670.0,1.0678356610900349e-05,1.1402729990955918e-10,1.0000000224570873,1.0000396716550672,1.0000396716550672,0.999954866477911,1.0678356610900349e-05,-0.07857743608946363,0.45686218977060467,7.295610661262053e-06,8.480517715625524e-05,2.367314916085217e-05,1.72036320161828e-05,4.541962646364972e-05,1.0,0.020895522388059702,50.61538461538461,53.63772848620422,1.0000000224570873,2.2169281307469055,1.4436317964716672e-05,1.0678353555776683e-05,4.253428511395271,0
train_345,524.9914881811422,0.9999988079875326,0.9999837870116995,525.0,0.00012780849894076618,1.6335012401491828e-08,0.9999837951793381,1.000282523254525,1.000282523254525,0.9992218876519243,0.00012780849894076618,-2.4653489821911205,10.589603344480611,5.078692461824019e-05,0.0010606356026006125,0.0006062430482232095,0.0002293862207387587,0.0007769203356082777,0.9961977186311787,0.06666666666666667,13.735294117647058,26.080541341739835,0.9999837951793381,4.7433703802763345,0.0001025209837997032,0.00012780865129027196,6.078784603896704,1
train_346,863.9024789013822,0.9999817554421417,0.9998871283580812,864.0,0.000590768508093946,3.490074301555467e-07,0.9998873028814798,1.000619213149527,1.000619213149527,0.9961351913510531,0.000590768508093946,-4.020695433533285,18.722331424032898,0.00016337986227293877,0.004484021798473958,0.003339483502824425,0.0006659953316598966,0.0038465640910886334,1.0,0.05787037037037037,14.326530612244898,48.20550724533116,0.9998873028814798,5.65277846918233,0.0003259034796024851,0.0005907792866008219,6.51111905659829,0
train_347,864.007657590224,1.0000855170047003,1.0000088629516481,864.0,0.007396017579714307,5.4701076039443083e-05,1.0000362128732576,1.013436021242659,1.013436021242659,0.9858740884128842,0.007396017579714307,-0.1670785560977936,-1.185498034968274,0.006344298038284901,0.027561932829774816,0.01368484882691523,0.012668471813061744,0.014211428591816122,1.0,0.0,0.0,0.0,1.0000362128732576,1.8502996618680085,0.013016981687810514,0.0073953851485278,1.9214974056842467,0
train_348,670.0016544451447,0.9999981485583469,1.0000024693211116,670.0,0.00018052566435964402,3.258951549249085e-08,1.0000024856158287,1.0005506398484185,1.0005506398484185,0.9992983771652837,0.00018052566435964402,0.05381330558093113,0.17066244010534515,0.00012145726542667212,0.0012522626831348305,0.0003932371862886974,0.00027724686263663756,0.0006997713930632088,1.0,0.016417910447761194,56.2,37.67174007130544,1.0000024856158287,2.1782896503030647,0.00023829297565547414,0.00018052599859299728,3.876298672243749,0
train_349,1999.8221522741992,0.9999946956039347,0.9999110761370996,2000.0,0.0008925572278875881,7.966584050543759e-07,0.999911474501647,1.0007753840511722,1.0007753840511722,0.9901828803952009,0.0008929770921913178,-10.323319466901838,107.25733858742231,7.509982628228773e-05,0.010592503655971308,0.0008963001885764488,0.00020830284212114414,0.009811397600446803,1.0,0.04499151103565365,21.63809523809524,26.348262365955282,0.9999112494249268,1.0037213680106578,0.00015138603305642206,0.0008929822018393633,10.987289244307668,1
train_350,864.0030630360895,1.0000342068018802,1.0000035451806593,864.0,0.002958407031885721,8.752172166310883e-06,1.0000079212416535,1.0053744084970635,1.0053744084970635,0.9943496353651536,0.002958407031885721,-0.16707855609779526,-1.1854980349682744,0.0025377192153139827,0.01102477313190986,0.0054739395307661365,0.00506738872522472,0.0056845714367265154,1.0,0.0,0.0,0.0,1.0000079212416535,1.8502996618680247,0.005206792675124028,0.00295830583770403,1.9214974056842702,0
train_351,1116.9937221834807,0.9999976157455686,0.9999943797524447,1117.0,0.00011741112120676693,1.3785371383030117e-08,0.999994386645169,1.0008542229924093,1.0008542229924093,0.9994492774129002,0.00011741112120676693,0.2338964863215123,4.192347813506317,7.46108514346755e-05,0.0014049455795090982,0.0003003900216372868,0.00019287356999309058,0.0005483383326683189,0.998211091234347,0.03222918531781558,30.02857142857143,52.50604629906144,0.999994386645169,2.5584460700982894,0.00014746664211129357,0.00011741140114542042,4.670241856413817,1
train_352,864.0240962739864,1.0015731002779726,1.0000278892060028,864.0,0.05962318849137324,0.003554924605877823,1.0018037251855731,1.1405996620968022,1.1405996620968022,0.8767983407082068,0.05962318849137324,0.011070521432305615,-1.1289389705850656,0.05094559127485815,0.26380132138859536,0.10750955447306021,0.09509347403554103,0.1247747595697658,1.0,0.0,0.0,0.0,1.0018037251855731,1.8031500359732615,0.10037551739978834,0.05952954255143799,2.0927220218660265,0
train_353,1116.9937221834807,0.9999976157455686,0.9999943797524447,1117.0,0.00011741112120676693,1.3785371383030117e-08,0.999994386645169,1.0008542229924093,1.0008542229924093,0.9994492774129002,0.00011741112120676693,0.2338964863215123,4.192347813506317,7.46108514346755e-05,0.0014049455795090982,0.0003003900216372868,0.00019287356999309058,0.0005483383326683189,0.998211091234347,0.03222918531781558,30.02857142857143,52.50604629906144,0.999994386645169,2.5584460700982894,0.00014746664211129357,0.00011741140114542042,4.670241856413817,1
train_354,670.0060889523679,1.000007061324768,1.0000090879886088,670.0,0.0006958846369294182,4.842554279143882e-07,1.000009330114093,1.002315620099413,1.002315620099413,0.9978361893472305,0.0006958846369294182,-0.0029132988725338927,0.04489441141880013,0.00048044396764374,0.004479430752182489,0.00163529572004939,0.001154558268111061,0.002170871977537514,1.0,0.020895522388059702,41.15384615384615,29.109464899677597,1.000009330114093,2.3499523243753604,0.0009509751688615564,0.0006958797230966939,3.1195860094231396,0
train_355,863.9042847970027,0.9999852726231913,0.9998892185150494,864.0,0.0005958761180555948,3.5506834806900513e-07,0.9998893960688773,1.0006966687262104,1.0006966687262104,0.9959537055631406,0.0005958761180555948,-3.977949704555648,18.356562137918676,0.00016489937644292851,0.00474296316306988,0.003305121084745344,0.0005812636791816539,0.0040315670600507,1.0,0.05439814814814815,10.41304347826087,42.74117050286095,0.9998893960688773,5.5466580797537155,0.00032733327473744023,0.0005958848938769616,6.765780567286568,0
train_356,863.9389027513373,0.9999968998275472,0.9999292855918256,864.0,0.00031764761869571993,1.0090000966306148e-07,0.9999293360453968,1.0001827740388114,1.0001827740388114,0.9974874487486859,0.00031764761869571993,-5.155168818884207,30.236760643249,2.318035060205892e-05,0.0026953252901255054,0.0012896431441723477,0.0006506603412704814,0.0025094510788613578,1.0,0.08912037037037036,7.342105263157895,24.10424325583129,0.9999293360453968,4.059980520136431,4.641158943541335e-05,0.00031764860346117005,7.900109842363414,1
train_357,587.3291380290245,0.9998598454786527,0.998859078280654,588.0,0.007664418514339948,5.8743311162956976e-05,0.998888483052458,1.0147252899909702,1.0147252899909702,0.9451607379464928,0.007664418514339948,-3.716496309424509,20.111871154882373,0.002731824527884341,0.06956455204447742,0.040772141022916486,0.009684159509297019,0.054699107532159896,1.0,0.05782312925170068,17.0,27.3085623158301,0.998888483052458,5.319665274884554,0.005455725677572243,0.007665492867823729,7.136758963490726,0
train_358,1166.9842826951945,0.999999117830435,0.9999865318724889,1167.0,6.178058512677915e-05,3.816840698607205e-09,0.9999865337809349,1.0000778656700369,1.0000778656700369,0.9996604778299647,6.178058512677915e-05,-3.2995766012202528,11.695420890559522,1.747592463874348e-05,0.0004173878400721698,0.0002969284592306831,0.00011712156958532116,0.00033864000047034715,0.9982876712328768,0.07112253641816624,14.060975609756097,21.601912494925756,0.9999865337809349,4.806177517117392,3.495119612373365e-05,6.178063962777914e-05,5.4813336548274565,0
